,timestamp,host,host_ip,ping_size,time,ttl
0,2024-03-28 00:59:33,www.upbit.com,104.17.185.18,32,8,51
1,2024-03-28 00:59:33,www.bithumb.com,23.43.165.,32,4,50
2,2024-03-28 00:59:33,api.binance.com,18.64.6.21,32,3,245
3,2024-03-28 00:59:33,api.upbit.com,3.37.232.1,32,4,237
4,2024-03-28 00:59:33,api.bithumb.com,23.51.28.12,32,5,53
5,2024-03-28 00:59:33,api.bitflyer.com,104.76.93.4,32,5,50
6,2024-03-28 00:59:34,www.bithumb.com,23.43.165.,32,3,50
7,2024-03-28 00:59:34,api.binance.com,18.64.6.21,32,5,245
8,2024-03-28 00:59:34,www.upbit.com,104.17.185.18,32,6,51
9,2024-03-28 00:59:34,api.upbit.com,3.37.232.1,32,5,237
10,2024-03-28 00:59:34,api.bithumb.com,23.51.28.12,32,3,53
11,2024-03-28 00:59:34,api.bitflyer.com,104.76.93.4,32,3,50
12,2024-03-28 00:59:35,api.binance.com,18.64.6.21,32,7,245
13,2024-03-28 00:59:35,www.bithumb.com,23.43.165.,32,8,50
14,2024-03-28 00:59:35,www.upbit.com,104.17.185.18,32,8,51
15,2024-03-28 00:59:35,api.bitflyer.com,104.76.93.4,32,7,50
16,2024-03-28 00:59:35,api.bithumb.com,23.51.28.12,32,7,53
17,2024-03-28 00:59:35,api.upbit.com,3.37.232.1,32,7,237
